gene;type;colours;logFC;adjusted.pvalue.BH
ISG15;gene;lightyellow;3,95065135508957;0,0031181304569152
GPR157;gene;ivory;NA;NA
CASZ1;gene;skyblue;NA;NA
NECAP2;gene;lightyellow;NA;NA
IFI6;gene;lightyellow;3,22398003725712;0,0147361634359467
SMAP2;gene;darkred;NA;NA
NASP;gene;ivory;NA;NA
PIK3R3;gene;skyblue;3,85653566174928;0,0077515717253519
IFI44L;gene;lightyellow;3,81045332490395;0,00731797412476641
IFI44;gene;lightyellow;3,96133868641388;0,00374906626264571
GBP4;gene;darkred;NA;NA
LRRC8D;gene;midnightblue;NA;NA
BCAR3;gene;midnightblue;2,23440635552416;0,022541823069498
FAM72B;gene;darkred;NA;NA
SRGAP2B;gene;darkred;NA;NA
RFX5;gene;skyblue;NA;NA
TDRKH;gene;darkred;NA;NA
ATP8B2;gene;midnightblue;NA;NA
TSACC;gene;skyblue;NA;NA
RGS1;gene;midnightblue;4,07041406049868;0,00061143284750399
ZNF496;gene;lightyellow;NA;NA
RSAD2;gene;midnightblue;4,64602832715912;0,000935248617117764
UBXN2A;gene;darkred;NA;NA
OTOF;gene;lightyellow;NA;NA
EIF2AK2;gene;lightyellow;2,97350694155116;0,00199741119887137
QPCT;gene;lightyellow;NA;NA
HAAO;gene;ivory;NA;NA
PNPT1;gene;lightyellow;3,21029534851955;0,0221394033026843
IL1RL2;gene;darkred;NA;NA
NMI;gene;darkred;NA;NA
IFIH1;gene;lightyellow;2,03749174481174;0,00262938021557027
STAT1;TF;darkred;NA;NA
SP100;TF;darkred;NA;NA
IL17RC;gene;ivory;NA;NA
SATB1;gene;darkred;NA;NA
THRB;gene;lightyellow;NA;NA
ZCWPW2;gene;midnightblue;NA;NA
HESX1;gene;lightyellow;5,45905247372716;0,0170624861835388
PARP9;gene;lightyellow;3,0364928047939;0,00260297039556276
PARP14;gene;midnightblue;NA;NA
CNBP;gene;lightyellow;NA;NA
RNF7;gene;midnightblue;NA;NA
XRN1;gene;lightyellow;NA;NA
PLSCR1;TF;lightyellow;2,14174473459521;0,00840845633486579
TNFSF10;gene;darkred;3,03395803379558;0,0499222001497346
PIK3CA;gene;darkred;NA;NA
GNB4;gene;darkred;NA;NA
RTP4;gene;lightyellow;4,03740715456696;0,00364777393965867
CLDN1;gene;darkred;5,59285608906201;0,000643110765909418
RUBCN;gene;darkred;NA;NA
CCDC96;gene;lightyellow;NA;NA
LAP3;gene;darkred;NA;NA
CXCL10;gene;darkred;6,6461618654017;0,00195969432833162
CXCL11;gene;darkred;5,61787429982567;0,00713156997065949
STBD1;gene;lightyellow;5,51629261425329;0,00121135965794312
ABCG2;gene;darkred;NA;NA
PPM1K;gene;skyblue;2,63313559507204;0,0138404813051401
HERC6;gene;lightyellow;3,74193232185382;0,00141442445330866
HERC5;gene;lightyellow;5,14528285173441;0,00160344524510254
DDX60;gene;lightyellow;2,75723317941356;0,00459853759462948
RETREG1;gene;midnightblue;2,09521956690129;0,0126064194220594
RICTOR;gene;darkred;NA;NA
TRIM23;gene;lightyellow;NA;NA
PRRC1;gene;midnightblue;NA;NA
IL12B;gene;midnightblue;4,39239609907306;0,00502472150371548
MGAT4B;gene;darkred;NA;NA
TRIM7;gene;midnightblue;NA;NA
NFKBIL1;gene;midnightblue;3,49370713085949;1,15591523490927e-05
LTA;gene;midnightblue;3,86795829485187;0,00170696920940584
PBX2;gene;darkred;NA;NA
SLC26A8;gene;lightyellow;NA;NA
RUNX2;TF;darkred;NA;NA
EZR;gene;darkred;NA;NA
TAGAP;gene;lightyellow;4,17008629942857;0,000200507056470429
MACC1;gene;midnightblue;3,12809498092413;0,00137424898109919
NOD1;gene;darkred;NA;NA
PPP1R17;gene;ivory;NA;NA
NT5C3A;gene;skyblue;NA;NA
CLDN4;gene;midnightblue;9,86134729701521;0,00490201280842449
SPDYE5;gene;darkred;NA;NA
SEMA3A;gene;lightyellow;2,83358965107772;0,026848472146657
SAMD9;gene;darkred;3,16645151460717;0,00262938021557027
SAMD9L;gene;darkred;2,86834316750673;0,00409289029361796
DEFB1;gene;midnightblue;NA;NA
PDGFRL;gene;midnightblue;NA;NA
EXT1;gene;midnightblue;NA;NA
LY6E;gene;darkred;3,06920701650459;0,0212508046827702
CDKN2A;gene;midnightblue;NA;NA
DDX58;gene;lightyellow;2,74428117112874;0,0271578783200656
TDRD7;gene;lightyellow;NA;NA
TRIM14;gene;darkred;2,67622583363845;0,00553467785683683
NR4A3;TF;midnightblue;2,28253116824257;0,00381648179355509
ZNF618;gene;darkred;NA;NA
ASB6;gene;skyblue;NA;NA
LOC100421372;gene;darkred;NA;NA
MASTL;gene;midnightblue;NA;NA
VCL;gene;ivory;NA;NA
ANKRD22;gene;darkred;5,30560330662261;0,00501611817473871
IFIT3;gene;lightyellow;4,90988951256048;0,00262938021557027
IFIT1;gene;darkred;5,33231730018276;0,00501611817473871
IFIT5;gene;lightyellow;3,69101956128099;0,000643110765909418
IFITM1;gene;skyblue;3,37847065140751;0,0200529502312041
IFITM3;gene;darkred;3,26840962750818;0,0208537848633031
IRF7;TF;midnightblue;NA;NA
TRIM5;gene;darkred;NA;NA
TRIM22;gene;darkred;2,5190835018094;0,0265177074068201
UBE2L6;gene;darkred;NA;NA
TAF6L;gene;darkred;NA;NA
RBM4B;gene;midnightblue;NA;NA
CEP126;gene;lightyellow;NA;NA
LAG3;gene;skyblue;NA;NA
CLEC6A;gene;midnightblue;NA;NA
ST8SIA1;gene;darkred;NA;NA
ITPR2;gene;darkred;NA;NA
RESF1;gene;darkred;NA;NA
STAT2;TF;lightyellow;NA;NA
MYO1A;gene;midnightblue;NA;NA
RASSF3;gene;skyblue;2,06903235793613;0,00160344524510254
RAB3IP;gene;midnightblue;4,42570475043459;6,07263107185735e-05
TRAFD1;TF;darkred;NA;NA
OAS1;gene;darkred;4,12340727178562;0,00136493462577923
OAS2;gene;lightyellow;4,08151911772976;0,00160452341800197
PLBD2;gene;ivory;NA;NA
HCAR3;gene;ivory;NA;NA
PARP4;gene;darkred;NA;NA
EPSTI1;gene;lightyellow;3,28538988506589;0,00160344524510254
GPR180;gene;darkred;NA;NA
TNFSF13B;gene;darkred;NA;NA
CHMP4A;gene;lightyellow;NA;NA
IFI27;gene;lightyellow;3,36672438434206;0,0376668104118431
PLD4;gene;darkred;NA;NA
GPR132;gene;midnightblue;2,38348180805953;1,15591523490927e-05
TJP1;gene;midnightblue;4,96616157622695;0,00262487807082669
CHRNA7;gene;darkred;NA;NA
CSNK1G1;gene;darkred;NA;NA
PML;gene;lightyellow;2,04673382085159;0,00490201280842449
WHAMM;gene;midnightblue;NA;NA
ISG20;gene;midnightblue;2,99401934600246;0,000265412390462577
SBK1;gene;skyblue;NA;NA
IL27;gene;midnightblue;4,05533452629134;0,00136493462577923
RUSF1;gene;darkred;NA;NA
MYLK3;gene;midnightblue;NA;NA
NLRC5;gene;darkred;NA;NA
TAF1C;gene;midnightblue;2,2875060351893;0,0059194074622717
FANCA;gene;skyblue;2,92088404185877;0,0121146814535433
XAF1;gene;lightyellow;3,25517430553397;0,00200657974703722
DVL2;gene;midnightblue;NA;NA
TLCD1;gene;midnightblue;2,17569008740506;0,0126064194220594
TRAF4;gene;midnightblue;3,1183131154831;0,00239581233044397
IGFBP4;gene;skyblue;NA;NA
CNP;gene;darkred;NA;NA
IFI35;gene;lightyellow;2,19770015020719;0,00459853759462948
DCAKD;gene;ivory;NA;NA
CD300E;gene;darkred;4,35179401265348;0,000484742632311725
AANAT;gene;midnightblue;NA;NA
PIAS2;gene;ivory;NA;NA
APC2;gene;midnightblue;NA;NA
SHFL;gene;darkred;NA;NA
ITPKC;gene;midnightblue;2,21517441432853;6,07263107185735e-05
ZNF574;gene;midnightblue;NA;NA
FIZ1;gene;darkred;NA;NA
ZNF471;gene;darkred;NA;NA
RBCK1;gene;darkred;NA;NA
CD40;gene;midnightblue;3,49118659556288;0,000300765904369528
MX2;gene;lightyellow;3,93094786761644;0,00289817204412981
SPATC1L;gene;midnightblue;NA;NA
ADA2;gene;darkred;NA;NA
USP18;gene;lightyellow;5,53934035562756;0,00586443146337651
RTCB;gene;lightyellow;NA;NA
APOBEC3A;gene;darkred;4,00879871624027;0,0166572719762257
ADSL;gene;skyblue;NA;NA
TMSB4X;gene;darkred;NA;NA
USP11;gene;midnightblue;NA;NA
GRIPAP1;gene;lightyellow;NA;NA
ARMCX6;gene;darkred;NA;NA
ELF4;TF;lightyellow;NA;NA
RAB33A;gene;lightyellow;2,98301016800266;0,0221394033026843
PABIR3;gene;skyblue;NA;NA
STAT1;TF;darkred;NA;NA
SP100;TF;darkred;NA;NA
NR4A3;TF;midnightblue;2,28253116824257;0,00381648179355509
STAT2;TF;lightyellow;NA;NA
SP110;TF;darkred;3,40697719981202;0,00655061801398751
RUNX2;TF;darkred;NA;NA
PLSCR1;TF;lightyellow;2,14174473459521;0,00840845633486579
ELF4;TF;lightyellow;NA;NA
TRAFD1;TF;darkred;NA;NA
KLF6;TF;midnightblue;NA;NA
IRF7;TF;midnightblue;NA;NA
